"","MODEL","CALCERR","LIBVER","FULLID","CALCVAL","INST","CODE"
"901",NA,8e-05,"ENDFB-VII.1","PU-SOL-THERM-018-007",1.00388,"LANL","MCNP6.1.1beta"
"902",NA,7e-05,"ENDFB-VII.1","PU-SOL-THERM-018-008",1.00368,"LANL","MCNP6.1.1beta"
"903",NA,7e-05,"ENDFB-VII.1","PU-SOL-THERM-018-009",1.00193,"LANL","MCNP6.1.1beta"
"904",NA,9e-05,"ENDFB-VII.1","PU-SOL-THERM-022-001",0.99973,"LANL","MCNP6.1.1beta"
"905",NA,9e-05,"ENDFB-VII.1","PU-SOL-THERM-022-002",1.00205,"LANL","MCNP6.1.1beta"
"906",NA,9e-05,"ENDFB-VII.1","PU-SOL-THERM-022-003",1.00093,"LANL","MCNP6.1.1beta"
"907",NA,8e-05,"ENDFB-VII.1","PU-SOL-THERM-022-004",1.00133,"LANL","MCNP6.1.1beta"
"908",NA,8e-05,"ENDFB-VII.1","PU-SOL-THERM-022-005",1.00216,"LANL","MCNP6.1.1beta"
"909",NA,8e-05,"ENDFB-VII.1","PU-SOL-THERM-022-006",1.0028,"LANL","MCNP6.1.1beta"
"910",NA,8e-05,"ENDFB-VII.1","PU-SOL-THERM-022-007",1.00423,"LANL","MCNP6.1.1beta"
"911",NA,7e-05,"ENDFB-VII.1","PU-SOL-THERM-022-008",1.00491,"LANL","MCNP6.1.1beta"
"912",NA,7e-05,"ENDFB-VII.1","PU-SOL-THERM-022-009",1.00366,"LANL","MCNP6.1.1beta"
"913","Detailed Model",9e-05,"ENDFB-VII.1","PU-SOL-THERM-028-001",1.00777,"LANL","MCNP6.1.1beta"
"914","Detailed Model",9e-05,"ENDFB-VII.1","PU-SOL-THERM-028-002",1.00729,"LANL","MCNP6.1.1beta"
"915","Detailed Model",9e-05,"ENDFB-VII.1","PU-SOL-THERM-028-003",1.00893,"LANL","MCNP6.1.1beta"
"916","Detailed Model",8e-05,"ENDFB-VII.1","PU-SOL-THERM-028-004",1.00866,"LANL","MCNP6.1.1beta"
"917","Detailed Model",8e-05,"ENDFB-VII.1","PU-SOL-THERM-028-005",1.00985,"LANL","MCNP6.1.1beta"
"918","Detailed Model",8e-05,"ENDFB-VII.1","PU-SOL-THERM-028-006",1.01105,"LANL","MCNP6.1.1beta"
"919","Detailed Model",9e-05,"ENDFB-VII.1","PU-SOL-THERM-028-007",1.00814,"LANL","MCNP6.1.1beta"
"920","Detailed Model",8e-05,"ENDFB-VII.1","PU-SOL-THERM-028-008",1.00803,"LANL","MCNP6.1.1beta"
"921","Detailed Model",8e-05,"ENDFB-VII.1","PU-SOL-THERM-028-009",1.01004,"LANL","MCNP6.1.1beta"
"922","Detailed Model",9e-05,"ENDFB-VII.1","PU-SOL-THERM-032-001",0.9959,"LANL","MCNP6.1.1beta"
"923","Detailed Model",9e-05,"ENDFB-VII.1","PU-SOL-THERM-032-002",1.00142,"LANL","MCNP6.1.1beta"
"924","Detailed Model",8e-05,"ENDFB-VII.1","PU-SOL-THERM-032-003",1.00281,"LANL","MCNP6.1.1beta"
"925","Detailed Model",8e-05,"ENDFB-VII.1","PU-SOL-THERM-032-004",1.00247,"LANL","MCNP6.1.1beta"
"926","Detailed Model",8e-05,"ENDFB-VII.1","PU-SOL-THERM-032-005",1.00455,"LANL","MCNP6.1.1beta"
"927","Detailed Model",8e-05,"ENDFB-VII.1","PU-SOL-THERM-032-006",1.00455,"LANL","MCNP6.1.1beta"
"928","Detailed Model",8e-05,"ENDFB-VII.1","PU-SOL-THERM-032-007",1.00524,"LANL","MCNP6.1.1beta"
"929","Detailed Model",7e-05,"ENDFB-VII.1","PU-SOL-THERM-032-008",1.00452,"LANL","MCNP6.1.1beta"
"930","Detailed Model",7e-05,"ENDFB-VII.1","PU-SOL-THERM-032-009",1.00317,"LANL","MCNP6.1.1beta"
"931","Detailed Model",7e-05,"ENDFB-VII.1","PU-SOL-THERM-032-010",1.00518,"LANL","MCNP6.1.1beta"
"932","Detailed Model",7e-05,"ENDFB-VII.1","PU-SOL-THERM-032-011",1.00458,"LANL","MCNP6.1.1beta"
"933","Detailed Model",7e-05,"ENDFB-VII.1","PU-SOL-THERM-032-012",1.00367,"LANL","MCNP6.1.1beta"
"934","Detailed Model",8e-05,"ENDFB-VII.1","PU-SOL-THERM-032-013",1.00236,"LANL","MCNP6.1.1beta"
"935","Detailed Model",8e-05,"ENDFB-VII.1","PU-SOL-THERM-032-014",1.00196,"LANL","MCNP6.1.1beta"
"936","Detailed Model",8e-05,"ENDFB-VII.1","PU-SOL-THERM-032-015",1.00403,"LANL","MCNP6.1.1beta"
"937","Detailed Model",8e-05,"ENDFB-VII.1","PU-SOL-THERM-032-016",1.0038,"LANL","MCNP6.1.1beta"
"938","Detailed Model",8e-05,"ENDFB-VII.1","PU-SOL-THERM-032-017",1.0039,"LANL","MCNP6.1.1beta"
"939",NA,9e-05,"ENDFB-VII.1","PU-SOL-THERM-034-001",1.00006,"LANL","MCNP6.1.1beta"
"940",NA,9e-05,"ENDFB-VII.1","PU-SOL-THERM-034-002",1.00165,"LANL","MCNP6.1.1beta"
"941",NA,8e-05,"ENDFB-VII.1","PU-SOL-THERM-034-003",0.99953,"LANL","MCNP6.1.1beta"
"942",NA,8e-05,"ENDFB-VII.1","PU-SOL-THERM-034-004",1.00259,"LANL","MCNP6.1.1beta"
"943",NA,8e-05,"ENDFB-VII.1","PU-SOL-THERM-034-005",0.99995,"LANL","MCNP6.1.1beta"
"944",NA,7e-05,"ENDFB-VII.1","PU-SOL-THERM-034-006",1.00124,"LANL","MCNP6.1.1beta"
"945",NA,8e-05,"ENDFB-VII.1","PU-SOL-THERM-034-007",0.99861,"LANL","MCNP6.1.1beta"
"946",NA,8e-05,"ENDFB-VII.1","PU-SOL-THERM-034-008",0.99911,"LANL","MCNP6.1.1beta"
"947",NA,8e-05,"ENDFB-VII.1","PU-SOL-THERM-034-009",0.99774,"LANL","MCNP6.1.1beta"
"948",NA,8e-05,"ENDFB-VII.1","PU-SOL-THERM-034-010",0.99732,"LANL","MCNP6.1.1beta"
"949",NA,8e-05,"ENDFB-VII.1","PU-SOL-THERM-034-011",0.99877,"LANL","MCNP6.1.1beta"
"950",NA,8e-05,"ENDFB-VII.1","PU-SOL-THERM-034-012",0.99853,"LANL","MCNP6.1.1beta"
"951",NA,8e-05,"ENDFB-VII.1","PU-SOL-THERM-034-013",0.99704,"LANL","MCNP6.1.1beta"
"952",NA,8e-05,"ENDFB-VII.1","PU-SOL-THERM-034-014",0.99689,"LANL","MCNP6.1.1beta"
"953",NA,8e-05,"ENDFB-VII.1","PU-SOL-THERM-034-015",0.99729,"LANL","MCNP6.1.1beta"
"954",NA,6e-05,"ENDFB-VII.1","PU-SOL-THERM-038-001",1.00312,"LANL","MCNP6.1.1beta"
"955",NA,6e-05,"ENDFB-VII.1","PU-SOL-THERM-038-002",1.00357,"LANL","MCNP6.1.1beta"
"956",NA,5e-05,"ENDFB-VII.1","PU-SOL-THERM-038-003",1.00246,"LANL","MCNP6.1.1beta"
"957",NA,5e-05,"ENDFB-VII.1","PU-SOL-THERM-038-004",1.00155,"LANL","MCNP6.1.1beta"
"958",NA,5e-05,"ENDFB-VII.1","PU-SOL-THERM-038-005",1.00181,"LANL","MCNP6.1.1beta"
"959",NA,0.00011,"ENDFB-VII.1","U233-COMP-THERM-001-002",1.002,"LANL","MCNP6.1.1beta"
"960",NA,1e-04,"ENDFB-VII.1","U233-COMP-THERM-001-003",1.00218,"LANL","MCNP6.1.1beta"
"961",NA,9e-05,"ENDFB-VII.1","U233-COMP-THERM-001-004",1.00043,"LANL","MCNP6.1.1beta"
"962",NA,1e-04,"ENDFB-VII.1","U233-COMP-THERM-001-007",1.00205,"LANL","MCNP6.1.1beta"
"963",NA,9e-05,"ENDFB-VII.1","U233-COMP-THERM-001-008",0.99979,"LANL","MCNP6.1.1beta"
"964",NA,6e-05,"ENDFB-VII.1","U233-MET-FAST-001-001",0.99986,"LANL","MCNP6.1.1beta"
"965",NA,6e-05,"ENDFB-VII.1","U233-MET-FAST-002-001",0.99898,"LANL","MCNP6.1.1beta"
"966",NA,6e-05,"ENDFB-VII.1","U233-MET-FAST-002-002",1.00031,"LANL","MCNP6.1.1beta"
"967",NA,6e-05,"ENDFB-VII.1","U233-MET-FAST-003-001",0.9993,"LANL","MCNP6.1.1beta"
"968",NA,6e-05,"ENDFB-VII.1","U233-MET-FAST-003-002",0.99981,"LANL","MCNP6.1.1beta"
"969",NA,6e-05,"ENDFB-VII.1","U233-MET-FAST-004-001",0.99866,"LANL","MCNP6.1.1beta"
"970",NA,6e-05,"ENDFB-VII.1","U233-MET-FAST-004-002",0.99559,"LANL","MCNP6.1.1beta"
"971",NA,6e-05,"ENDFB-VII.1","U233-MET-FAST-005-001",0.99603,"LANL","MCNP6.1.1beta"
"972",NA,7e-05,"ENDFB-VII.1","U233-MET-FAST-005-002",0.99534,"LANL","MCNP6.1.1beta"
"973",NA,7e-05,"ENDFB-VII.1","U233-MET-FAST-006-001",0.99887,"LANL","MCNP6.1.1beta"
"974",NA,0.00011,"ENDFB-VII.1","U233-SOL-INTER-001-001",0.98547,"LANL","MCNP6.1.1beta"
"975",NA,0.00011,"ENDFB-VII.1","U233-SOL-INTER-001-002",0.981,"LANL","MCNP6.1.1beta"
"976",NA,0.00011,"ENDFB-VII.1","U233-SOL-INTER-001-003",0.98186,"LANL","MCNP6.1.1beta"
"977",NA,0.00011,"ENDFB-VII.1","U233-SOL-INTER-001-004",0.99348,"LANL","MCNP6.1.1beta"
"978",NA,0.00011,"ENDFB-VII.1","U233-SOL-INTER-001-005",0.98497,"LANL","MCNP6.1.1beta"
"979",NA,0.00011,"ENDFB-VII.1","U233-SOL-INTER-001-006",0.98643,"LANL","MCNP6.1.1beta"
"980",NA,0.00011,"ENDFB-VII.1","U233-SOL-INTER-001-007",0.98238,"LANL","MCNP6.1.1beta"
"981",NA,0.00011,"ENDFB-VII.1","U233-SOL-INTER-001-008",0.98203,"LANL","MCNP6.1.1beta"
"982",NA,0.00011,"ENDFB-VII.1","U233-SOL-INTER-001-009",0.9795,"LANL","MCNP6.1.1beta"
"983",NA,0.00011,"ENDFB-VII.1","U233-SOL-INTER-001-010",0.97902,"LANL","MCNP6.1.1beta"
"984",NA,0.00011,"ENDFB-VII.1","U233-SOL-INTER-001-011",0.98064,"LANL","MCNP6.1.1beta"
"985",NA,0.00011,"ENDFB-VII.1","U233-SOL-INTER-001-012",0.98171,"LANL","MCNP6.1.1beta"
"986",NA,0.00011,"ENDFB-VII.1","U233-SOL-INTER-001-013",0.98243,"LANL","MCNP6.1.1beta"
"987",NA,0.00011,"ENDFB-VII.1","U233-SOL-INTER-001-015",0.98047,"LANL","MCNP6.1.1beta"
"988",NA,0.00011,"ENDFB-VII.1","U233-SOL-INTER-001-017",0.98951,"LANL","MCNP6.1.1beta"
"989",NA,0.00011,"ENDFB-VII.1","U233-SOL-INTER-001-018",0.97889,"LANL","MCNP6.1.1beta"
"990",NA,0.00011,"ENDFB-VII.1","U233-SOL-INTER-001-019",0.97566,"LANL","MCNP6.1.1beta"
"991",NA,0.00011,"ENDFB-VII.1","U233-SOL-INTER-001-020",0.98082,"LANL","MCNP6.1.1beta"
"992",NA,0.00011,"ENDFB-VII.1","U233-SOL-INTER-001-021",0.97352,"LANL","MCNP6.1.1beta"
"993",NA,0.00011,"ENDFB-VII.1","U233-SOL-INTER-001-022",0.97873,"LANL","MCNP6.1.1beta"
"994",NA,0.00011,"ENDFB-VII.1","U233-SOL-INTER-001-023",0.99051,"LANL","MCNP6.1.1beta"
"995",NA,0.00011,"ENDFB-VII.1","U233-SOL-INTER-001-024",0.99289,"LANL","MCNP6.1.1beta"
"996",NA,0.00011,"ENDFB-VII.1","U233-SOL-INTER-001-025",0.98546,"LANL","MCNP6.1.1beta"
"997",NA,0.00011,"ENDFB-VII.1","U233-SOL-INTER-001-026",0.9895,"LANL","MCNP6.1.1beta"
"998",NA,0.00011,"ENDFB-VII.1","U233-SOL-INTER-001-028",0.98366,"LANL","MCNP6.1.1beta"
"999",NA,0.00011,"ENDFB-VII.1","U233-SOL-INTER-001-029",0.97794,"LANL","MCNP6.1.1beta"
"1000",NA,0.00011,"ENDFB-VII.1","U233-SOL-INTER-001-031",0.99139,"LANL","MCNP6.1.1beta"
"1001",NA,0.00011,"ENDFB-VII.1","U233-SOL-INTER-001-032",0.9763,"LANL","MCNP6.1.1beta"
"1002",NA,0.00011,"ENDFB-VII.1","U233-SOL-INTER-001-033",0.9944,"LANL","MCNP6.1.1beta"
"1003",NA,5e-05,"ENDFB-VII.1","U233-SOL-THERM-001-001",1.00135,"LANL","MCNP6.1.1beta"
"1004",NA,6e-05,"ENDFB-VII.1","U233-SOL-THERM-001-002",1.00116,"LANL","MCNP6.1.1beta"
"1005",NA,6e-05,"ENDFB-VII.1","U233-SOL-THERM-001-003",1.00082,"LANL","MCNP6.1.1beta"
"1006",NA,6e-05,"ENDFB-VII.1","U233-SOL-THERM-001-004",1.00078,"LANL","MCNP6.1.1beta"
"1007",NA,6e-05,"ENDFB-VII.1","U233-SOL-THERM-001-005",1.0002,"LANL","MCNP6.1.1beta"
"1008",NA,9e-05,"ENDFB-VII.1","U233-SOL-THERM-005-001",1.00179,"LANL","MCNP6.1.1beta"
"1009",NA,9e-05,"ENDFB-VII.1","U233-SOL-THERM-005-002",1.005,"LANL","MCNP6.1.1beta"
"1010",NA,4e-05,"ENDFB-VII.1","U233-SOL-THERM-008-001",1.00156,"LANL","MCNP6.1.1beta"
"1011",NA,5e-05,"ENDFB-VII.1","U233-SOL-THERM-009-001",0.99609,"LANL","MCNP6.1.1beta"
"1012",NA,4e-05,"ENDFB-VII.1","U233-SOL-THERM-009-002",0.99913,"LANL","MCNP6.1.1beta"
"1013",NA,4e-05,"ENDFB-VII.1","U233-SOL-THERM-009-003",1.00054,"LANL","MCNP6.1.1beta"
"1014",NA,3e-05,"ENDFB-VII.1","U233-SOL-THERM-009-004",0.99933,"LANL","MCNP6.1.1beta"
"1015","Detailed Model",1e-04,"ENDFB-VII.1","U233-SOL-THERM-012-001",1.00078,"LANL","MCNP6.1.1beta"
"1016","Detailed Model",1e-04,"ENDFB-VII.1","U233-SOL-THERM-012-002",1.00012,"LANL","MCNP6.1.1beta"
"1017","Detailed Model",0.00011,"ENDFB-VII.1","U233-SOL-THERM-012-003",1.00964,"LANL","MCNP6.1.1beta"
"1018","Detailed Model",1e-04,"ENDFB-VII.1","U233-SOL-THERM-012-004",1.00287,"LANL","MCNP6.1.1beta"
"1019","Detailed Model",1e-04,"ENDFB-VII.1","U233-SOL-THERM-012-005",1.00503,"LANL","MCNP6.1.1beta"
"1020","Detailed Model",1e-04,"ENDFB-VII.1","U233-SOL-THERM-012-006",1.00582,"LANL","MCNP6.1.1beta"
"1021","Detailed Model",9e-05,"ENDFB-VII.1","U233-SOL-THERM-012-007",1.00188,"LANL","MCNP6.1.1beta"
"1022","Detailed Model",9e-05,"ENDFB-VII.1","U233-SOL-THERM-012-008",0.99912,"LANL","MCNP6.1.1beta"
"1023",NA,0.00011,"ENDFB-VII.1","U233-SOL-THERM-013-001",1.00534,"LANL","MCNP6.1.1beta"
"1024",NA,0.00012,"ENDFB-VII.1","U233-SOL-THERM-013-002",1.00536,"LANL","MCNP6.1.1beta"
"1025",NA,0.00011,"ENDFB-VII.1","U233-SOL-THERM-013-003",1.00575,"LANL","MCNP6.1.1beta"
"1026",NA,0.00011,"ENDFB-VII.1","U233-SOL-THERM-013-004",1.00636,"LANL","MCNP6.1.1beta"
"1027",NA,0.00012,"ENDFB-VII.1","U233-SOL-THERM-013-005",1.00714,"LANL","MCNP6.1.1beta"
"1028",NA,0.00012,"ENDFB-VII.1","U233-SOL-THERM-013-006",1.00625,"LANL","MCNP6.1.1beta"
"1029",NA,0.00011,"ENDFB-VII.1","U233-SOL-THERM-013-007",1.00653,"LANL","MCNP6.1.1beta"
"1030",NA,0.00011,"ENDFB-VII.1","U233-SOL-THERM-013-008",1.00712,"LANL","MCNP6.1.1beta"
"1031",NA,0.00011,"ENDFB-VII.1","U233-SOL-THERM-013-009",1.00739,"LANL","MCNP6.1.1beta"
"1032",NA,0.00011,"ENDFB-VII.1","U233-SOL-THERM-013-010",1.00797,"LANL","MCNP6.1.1beta"
"1033",NA,0.00011,"ENDFB-VII.1","U233-SOL-THERM-013-011",1.00513,"LANL","MCNP6.1.1beta"
"1034",NA,0.00012,"ENDFB-VII.1","U233-SOL-THERM-013-012",1.00618,"LANL","MCNP6.1.1beta"
"1035",NA,0.00011,"ENDFB-VII.1","U233-SOL-THERM-013-013",1.00358,"LANL","MCNP6.1.1beta"
"1036",NA,0.00011,"ENDFB-VII.1","U233-SOL-THERM-013-014",1.00669,"LANL","MCNP6.1.1beta"
"1037",NA,0.00011,"ENDFB-VII.1","U233-SOL-THERM-013-015",1.02123,"LANL","MCNP6.1.1beta"
"1038",NA,0.00011,"ENDFB-VII.1","U233-SOL-THERM-013-016",0.99361,"LANL","MCNP6.1.1beta"
"1039",NA,0.00011,"ENDFB-VII.1","U233-SOL-THERM-013-017",0.99651,"LANL","MCNP6.1.1beta"
"1040",NA,0.00011,"ENDFB-VII.1","U233-SOL-THERM-013-018",1.00016,"LANL","MCNP6.1.1beta"
"1041",NA,0.00011,"ENDFB-VII.1","U233-SOL-THERM-013-019",0.99656,"LANL","MCNP6.1.1beta"
"1042",NA,1e-04,"ENDFB-VII.1","U233-SOL-THERM-013-020",0.99986,"LANL","MCNP6.1.1beta"
"1043",NA,9e-05,"ENDFB-VII.1","U233-SOL-THERM-013-021",1.00252,"LANL","MCNP6.1.1beta"
"1044",NA,0.00011,"ENDFB-VII.1","U233-SOL-THERM-015-001",0.99044,"LANL","MCNP6.1.1beta"
"1045",NA,0.00011,"ENDFB-VII.1","U233-SOL-THERM-015-002",0.98584,"LANL","MCNP6.1.1beta"
"1046",NA,0.00011,"ENDFB-VII.1","U233-SOL-THERM-015-004",0.99032,"LANL","MCNP6.1.1beta"
"1047",NA,0.00011,"ENDFB-VII.1","U233-SOL-THERM-015-007",0.98804,"LANL","MCNP6.1.1beta"
"1048",NA,0.00011,"ENDFB-VII.1","U233-SOL-THERM-015-010",0.99011,"LANL","MCNP6.1.1beta"
"1049",NA,0.00011,"ENDFB-VII.1","U233-SOL-THERM-015-011",0.99339,"LANL","MCNP6.1.1beta"
"1050",NA,0.00011,"ENDFB-VII.1","U233-SOL-THERM-015-012",0.9941,"LANL","MCNP6.1.1beta"
"1051",NA,0.00011,"ENDFB-VII.1","U233-SOL-THERM-015-013",0.99208,"LANL","MCNP6.1.1beta"
"1052",NA,0.00011,"ENDFB-VII.1","U233-SOL-THERM-015-014",0.99865,"LANL","MCNP6.1.1beta"
"1053",NA,0.00011,"ENDFB-VII.1","U233-SOL-THERM-015-015",0.99008,"LANL","MCNP6.1.1beta"
"1054",NA,0.00011,"ENDFB-VII.1","U233-SOL-THERM-015-016",0.98883,"LANL","MCNP6.1.1beta"
"1055",NA,0.00011,"ENDFB-VII.1","U233-SOL-THERM-015-017",0.99812,"LANL","MCNP6.1.1beta"
"1056",NA,0.00011,"ENDFB-VII.1","U233-SOL-THERM-015-018",0.97494,"LANL","MCNP6.1.1beta"
"1057",NA,0.00012,"ENDFB-VII.1","U233-SOL-THERM-015-019",0.97518,"LANL","MCNP6.1.1beta"
"1058",NA,0.00011,"ENDFB-VII.1","U233-SOL-THERM-015-020",0.99532,"LANL","MCNP6.1.1beta"
"1059",NA,0.00011,"ENDFB-VII.1","U233-SOL-THERM-015-021",0.99835,"LANL","MCNP6.1.1beta"
"1060",NA,0.00011,"ENDFB-VII.1","U233-SOL-THERM-015-022",0.99642,"LANL","MCNP6.1.1beta"
"1061",NA,0.00011,"ENDFB-VII.1","U233-SOL-THERM-015-023",0.99445,"LANL","MCNP6.1.1beta"
"1062",NA,0.00011,"ENDFB-VII.1","U233-SOL-THERM-015-024",0.99096,"LANL","MCNP6.1.1beta"
"1063",NA,0.00011,"ENDFB-VII.1","U233-SOL-THERM-015-025",0.99824,"LANL","MCNP6.1.1beta"
"1064",NA,0.00011,"ENDFB-VII.1","U233-SOL-THERM-015-026",0.99432,"LANL","MCNP6.1.1beta"
"1065",NA,1e-04,"ENDFB-VII.1","U233-SOL-THERM-015-027",0.99905,"LANL","MCNP6.1.1beta"
"1066",NA,1e-04,"ENDFB-VII.1","U233-SOL-THERM-015-028",0.99698,"LANL","MCNP6.1.1beta"
"1067",NA,0.00011,"ENDFB-VII.1","U233-SOL-THERM-015-029",0.99563,"LANL","MCNP6.1.1beta"
"1068",NA,0.00011,"ENDFB-VII.1","U233-SOL-THERM-015-030",0.99488,"LANL","MCNP6.1.1beta"
"1069",NA,0.00011,"ENDFB-VII.1","U233-SOL-THERM-015-031",0.99412,"LANL","MCNP6.1.1beta"
"1070",NA,0.00011,"ENDFB-VII.1","U233-SOL-THERM-016-001",1.00389,"LANL","MCNP6.1.1beta"
"1071",NA,0.00011,"ENDFB-VII.1","U233-SOL-THERM-016-002",1.00489,"LANL","MCNP6.1.1beta"
"1072",NA,0.00011,"ENDFB-VII.1","U233-SOL-THERM-016-003",1.00453,"LANL","MCNP6.1.1beta"
"1073",NA,0.00011,"ENDFB-VII.1","U233-SOL-THERM-016-006",0.99626,"LANL","MCNP6.1.1beta"
"1074",NA,0.00012,"ENDFB-VII.1","U233-SOL-THERM-016-007",0.99659,"LANL","MCNP6.1.1beta"
"1075",NA,0.00011,"ENDFB-VII.1","U233-SOL-THERM-016-008",0.99641,"LANL","MCNP6.1.1beta"
"1076",NA,0.00012,"ENDFB-VII.1","U233-SOL-THERM-016-010",1.00485,"LANL","MCNP6.1.1beta"
"1077",NA,0.00012,"ENDFB-VII.1","U233-SOL-THERM-016-011",1.00453,"LANL","MCNP6.1.1beta"
"1078",NA,0.00012,"ENDFB-VII.1","U233-SOL-THERM-016-012",1.00475,"LANL","MCNP6.1.1beta"
"1079",NA,0.00011,"ENDFB-VII.1","U233-SOL-THERM-016-013",1.00502,"LANL","MCNP6.1.1beta"
"1080",NA,0.00011,"ENDFB-VII.1","U233-SOL-THERM-016-014",1.0056,"LANL","MCNP6.1.1beta"
"1081",NA,0.00011,"ENDFB-VII.1","U233-SOL-THERM-016-015",1.00647,"LANL","MCNP6.1.1beta"
"1082",NA,0.00011,"ENDFB-VII.1","U233-SOL-THERM-016-016",1.00982,"LANL","MCNP6.1.1beta"
"1083",NA,0.00011,"ENDFB-VII.1","U233-SOL-THERM-016-017",0.99554,"LANL","MCNP6.1.1beta"
"1084",NA,0.00011,"ENDFB-VII.1","U233-SOL-THERM-016-018",0.99582,"LANL","MCNP6.1.1beta"
"1085",NA,0.00012,"ENDFB-VII.1","U233-SOL-THERM-016-021",1.00972,"LANL","MCNP6.1.1beta"
"1086",NA,0.00011,"ENDFB-VII.1","U233-SOL-THERM-016-022",1.00966,"LANL","MCNP6.1.1beta"
"1087",NA,0.00011,"ENDFB-VII.1","U233-SOL-THERM-016-023",1.01001,"LANL","MCNP6.1.1beta"
"1088",NA,0.00011,"ENDFB-VII.1","U233-SOL-THERM-016-025",1.00015,"LANL","MCNP6.1.1beta"
"1089",NA,0.00011,"ENDFB-VII.1","U233-SOL-THERM-016-026",1.00589,"LANL","MCNP6.1.1beta"
"1090",NA,0.00011,"ENDFB-VII.1","U233-SOL-THERM-016-027",1.00387,"LANL","MCNP6.1.1beta"
"1091",NA,1e-04,"ENDFB-VII.1","U233-SOL-THERM-016-028",0.99942,"LANL","MCNP6.1.1beta"
"1092",NA,1e-04,"ENDFB-VII.1","U233-SOL-THERM-016-029",0.99987,"LANL","MCNP6.1.1beta"
"1093",NA,1e-04,"ENDFB-VII.1","U233-SOL-THERM-016-030",0.99964,"LANL","MCNP6.1.1beta"
"1094",NA,9e-05,"ENDFB-VII.1","U233-SOL-THERM-016-031",1.01057,"LANL","MCNP6.1.1beta"
"1095",NA,9e-05,"ENDFB-VII.1","U233-SOL-THERM-016-032",1.01268,"LANL","MCNP6.1.1beta"
"1096",NA,1e-04,"ENDFB-VII.1","U233-SOL-THERM-016-033",1.01254,"LANL","MCNP6.1.1beta"
"1097",NA,1e-04,"ENDFB-VII.1","U233-SOL-THERM-017-001",1.00436,"LANL","MCNP6.1.1beta"
"1098",NA,1e-04,"ENDFB-VII.1","U233-SOL-THERM-017-002",1.00044,"LANL","MCNP6.1.1beta"
"1099",NA,1e-04,"ENDFB-VII.1","U233-SOL-THERM-017-003",1.00523,"LANL","MCNP6.1.1beta"
"1100",NA,1e-04,"ENDFB-VII.1","U233-SOL-THERM-017-004",1.00548,"LANL","MCNP6.1.1beta"
"1101",NA,1e-04,"ENDFB-VII.1","U233-SOL-THERM-017-005",1.00196,"LANL","MCNP6.1.1beta"
"1102",NA,9e-05,"ENDFB-VII.1","U233-SOL-THERM-017-006",1.00084,"LANL","MCNP6.1.1beta"
"1103",NA,9e-05,"ENDFB-VII.1","U233-SOL-THERM-017-007",1.00037,"LANL","MCNP6.1.1beta"
