"","MODEL","CALCERR","LIBVER","FULLID","CALCVAL","INST","CODE"
"983",NA,0.00011,"LIB-2.0","U233-SOL-INTER-001-010",0.9888102,"TEST2","CODE-1.0"
"984",NA,0.00011,"LIB-2.0","U233-SOL-INTER-001-011",0.9904464,"TEST2","CODE-1.0"
"985",NA,0.00011,"LIB-2.0","U233-SOL-INTER-001-012",0.9915271,"TEST2","CODE-1.0"
"986",NA,0.00011,"LIB-2.0","U233-SOL-INTER-001-013",0.9922543,"TEST2","CODE-1.0"
"987",NA,0.00011,"LIB-2.0","U233-SOL-INTER-001-015",0.9902747,"TEST2","CODE-1.0"
"988",NA,0.00011,"LIB-2.0","U233-SOL-INTER-001-017",0.9994051,"TEST2","CODE-1.0"
"989",NA,0.00011,"LIB-2.0","U233-SOL-INTER-001-018",0.9886789,"TEST2","CODE-1.0"
"990",NA,0.00011,"LIB-2.0","U233-SOL-INTER-001-019",0.9854166,"TEST2","CODE-1.0"
"991",NA,0.00011,"LIB-2.0","U233-SOL-INTER-001-020",0.9906282,"TEST2","CODE-1.0"
"992",NA,0.00011,"LIB-2.0","U233-SOL-INTER-001-021",0.9832552,"TEST2","CODE-1.0"
"993",NA,0.00011,"LIB-2.0","U233-SOL-INTER-001-022",0.9885173,"TEST2","CODE-1.0"
"994",NA,0.00011,"LIB-2.0","U233-SOL-INTER-001-023",1.0004151,"TEST2","CODE-1.0"
"995",NA,0.00011,"LIB-2.0","U233-SOL-INTER-001-024",1.0028189,"TEST2","CODE-1.0"
"996",NA,0.00011,"LIB-2.0","U233-SOL-INTER-001-025",0.9953146,"TEST2","CODE-1.0"
"997",NA,0.00011,"LIB-2.0","U233-SOL-INTER-001-026",0.999395,"TEST2","CODE-1.0"
"998",NA,0.00011,"LIB-2.0","U233-SOL-INTER-001-028",0.9934966,"TEST2","CODE-1.0"
"999",NA,0.00011,"LIB-2.0","U233-SOL-INTER-001-029",0.9877194,"TEST2","CODE-1.0"
"1000",NA,0.00011,"LIB-2.0","U233-SOL-INTER-001-031",1.0013039,"TEST2","CODE-1.0"
"1001",NA,0.00011,"LIB-2.0","U233-SOL-INTER-001-032",0.986063,"TEST2","CODE-1.0"
"1002",NA,0.00011,"LIB-2.0","U233-SOL-INTER-001-033",1.004344,"TEST2","CODE-1.0"
"1003",NA,5e-05,"LIB-2.0","U233-SOL-THERM-001-001",1.0113635,"TEST2","CODE-1.0"
"1004",NA,6e-05,"LIB-2.0","U233-SOL-THERM-001-002",1.0111716,"TEST2","CODE-1.0"
"1005",NA,6e-05,"LIB-2.0","U233-SOL-THERM-001-003",1.0108282,"TEST2","CODE-1.0"
"1006",NA,6e-05,"LIB-2.0","U233-SOL-THERM-001-004",1.0107878,"TEST2","CODE-1.0"
"1007",NA,6e-05,"LIB-2.0","U233-SOL-THERM-001-005",1.010202,"TEST2","CODE-1.0"
"1008",NA,9e-05,"LIB-2.0","U233-SOL-THERM-005-001",1.0118079,"TEST2","CODE-1.0"
"1009",NA,9e-05,"LIB-2.0","U233-SOL-THERM-005-002",1.01505,"TEST2","CODE-1.0"
"1010",NA,4e-05,"LIB-2.0","U233-SOL-THERM-008-001",1.0115756,"TEST2","CODE-1.0"
"1011",NA,5e-05,"LIB-2.0","U233-SOL-THERM-009-001",1.0060509,"TEST2","CODE-1.0"
"1012",NA,4e-05,"LIB-2.0","U233-SOL-THERM-009-002",1.0091213,"TEST2","CODE-1.0"
"1013",NA,4e-05,"LIB-2.0","U233-SOL-THERM-009-003",1.0105454,"TEST2","CODE-1.0"
"1014",NA,3e-05,"LIB-2.0","U233-SOL-THERM-009-004",1.0093233,"TEST2","CODE-1.0"
"1015","Detailed Model",1e-04,"LIB-2.0","U233-SOL-THERM-012-001",1.0107878,"TEST2","CODE-1.0"
"1016","Detailed Model",1e-04,"LIB-2.0","U233-SOL-THERM-012-002",1.0101212,"TEST2","CODE-1.0"
"1017","Detailed Model",0.00011,"LIB-2.0","U233-SOL-THERM-012-003",1.0197364,"TEST2","CODE-1.0"
"1018","Detailed Model",1e-04,"LIB-2.0","U233-SOL-THERM-012-004",1.0128987,"TEST2","CODE-1.0"
"1019","Detailed Model",1e-04,"LIB-2.0","U233-SOL-THERM-012-005",1.0150803,"TEST2","CODE-1.0"
"1020","Detailed Model",1e-04,"LIB-2.0","U233-SOL-THERM-012-006",1.0158782,"TEST2","CODE-1.0"
"1021","Detailed Model",9e-05,"LIB-2.0","U233-SOL-THERM-012-007",1.0118988,"TEST2","CODE-1.0"
"1022","Detailed Model",9e-05,"LIB-2.0","U233-SOL-THERM-012-008",1.0091112,"TEST2","CODE-1.0"
"1023",NA,0.00011,"LIB-2.0","U233-SOL-THERM-013-001",1.0153934,"TEST2","CODE-1.0"
"1024",NA,0.00012,"LIB-2.0","U233-SOL-THERM-013-002",1.0154136,"TEST2","CODE-1.0"
"1025",NA,0.00011,"LIB-2.0","U233-SOL-THERM-013-003",1.0158075,"TEST2","CODE-1.0"
"1026",NA,0.00011,"LIB-2.0","U233-SOL-THERM-013-004",1.0164236,"TEST2","CODE-1.0"
"1027",NA,0.00012,"LIB-2.0","U233-SOL-THERM-013-005",1.0172114,"TEST2","CODE-1.0"
"1028",NA,0.00012,"LIB-2.0","U233-SOL-THERM-013-006",1.0163125,"TEST2","CODE-1.0"
"1029",NA,0.00011,"LIB-2.0","U233-SOL-THERM-013-007",1.0165953,"TEST2","CODE-1.0"
"1030",NA,0.00011,"LIB-2.0","U233-SOL-THERM-013-008",1.0171912,"TEST2","CODE-1.0"
"1031",NA,0.00011,"LIB-2.0","U233-SOL-THERM-013-009",1.0174639,"TEST2","CODE-1.0"
"1032",NA,0.00011,"LIB-2.0","U233-SOL-THERM-013-010",1.0180497,"TEST2","CODE-1.0"
"1033",NA,0.00011,"LIB-2.0","U233-SOL-THERM-013-011",1.0151813,"TEST2","CODE-1.0"
"1034",NA,0.00012,"LIB-2.0","U233-SOL-THERM-013-012",1.0162418,"TEST2","CODE-1.0"
"1035",NA,0.00011,"LIB-2.0","U233-SOL-THERM-013-013",1.0136158,"TEST2","CODE-1.0"
"1036",NA,0.00011,"LIB-2.0","U233-SOL-THERM-013-014",1.0167569,"TEST2","CODE-1.0"
"1037",NA,0.00011,"LIB-2.0","U233-SOL-THERM-013-015",1.0314423,"TEST2","CODE-1.0"
"1038",NA,0.00011,"LIB-2.0","U233-SOL-THERM-013-016",1.0035461,"TEST2","CODE-1.0"
"1039",NA,0.00011,"LIB-2.0","U233-SOL-THERM-013-017",1.0064751,"TEST2","CODE-1.0"
"1040",NA,0.00011,"LIB-2.0","U233-SOL-THERM-013-018",1.0101616,"TEST2","CODE-1.0"
"1041",NA,0.00011,"LIB-2.0","U233-SOL-THERM-013-019",1.0065256,"TEST2","CODE-1.0"
"1042",NA,1e-04,"LIB-2.0","U233-SOL-THERM-013-020",1.0098586,"TEST2","CODE-1.0"
"1043",NA,9e-05,"LIB-2.0","U233-SOL-THERM-013-021",1.0125452,"TEST2","CODE-1.0"
"1044",NA,0.00011,"LIB-2.0","U233-SOL-THERM-015-001",1.0003444,"TEST2","CODE-1.0"
"1045",NA,0.00011,"LIB-2.0","U233-SOL-THERM-015-002",0.9956984,"TEST2","CODE-1.0"
"1046",NA,0.00011,"LIB-2.0","U233-SOL-THERM-015-004",1.0002232,"TEST2","CODE-1.0"
"1047",NA,0.00011,"LIB-2.0","U233-SOL-THERM-015-007",0.9979204,"TEST2","CODE-1.0"
"1048",NA,0.00011,"LIB-2.0","U233-SOL-THERM-015-010",1.0000111,"TEST2","CODE-1.0"
"1049",NA,0.00011,"LIB-2.0","U233-SOL-THERM-015-011",1.0033239,"TEST2","CODE-1.0"
"1050",NA,0.00011,"LIB-2.0","U233-SOL-THERM-015-012",1.004041,"TEST2","CODE-1.0"
"1051",NA,0.00011,"LIB-2.0","U233-SOL-THERM-015-013",1.0020008,"TEST2","CODE-1.0"
"1052",NA,0.00011,"LIB-2.0","U233-SOL-THERM-015-014",1.0086365,"TEST2","CODE-1.0"
"1053",NA,0.00011,"LIB-2.0","U233-SOL-THERM-015-015",0.9999808,"TEST2","CODE-1.0"
"1054",NA,0.00011,"LIB-2.0","U233-SOL-THERM-015-016",0.9987183,"TEST2","CODE-1.0"
"1055",NA,0.00011,"LIB-2.0","U233-SOL-THERM-015-017",1.0081012,"TEST2","CODE-1.0"
"1056",NA,0.00011,"LIB-2.0","U233-SOL-THERM-015-018",0.9846894,"TEST2","CODE-1.0"
"1057",NA,0.00012,"LIB-2.0","U233-SOL-THERM-015-019",0.9849318,"TEST2","CODE-1.0"
"1058",NA,0.00011,"LIB-2.0","U233-SOL-THERM-015-020",1.0052732,"TEST2","CODE-1.0"
"1059",NA,0.00011,"LIB-2.0","U233-SOL-THERM-015-021",1.0083335,"TEST2","CODE-1.0"
"1060",NA,0.00011,"LIB-2.0","U233-SOL-THERM-015-022",1.0063842,"TEST2","CODE-1.0"
"1061",NA,0.00011,"LIB-2.0","U233-SOL-THERM-015-023",1.0043945,"TEST2","CODE-1.0"
"1062",NA,0.00011,"LIB-2.0","U233-SOL-THERM-015-024",1.0008696,"TEST2","CODE-1.0"
"1063",NA,0.00011,"LIB-2.0","U233-SOL-THERM-015-025",1.0082224,"TEST2","CODE-1.0"
"1064",NA,0.00011,"LIB-2.0","U233-SOL-THERM-015-026",1.0042632,"TEST2","CODE-1.0"
"1065",NA,1e-04,"LIB-2.0","U233-SOL-THERM-015-027",1.0090405,"TEST2","CODE-1.0"
"1066",NA,1e-04,"LIB-2.0","U233-SOL-THERM-015-028",1.0069498,"TEST2","CODE-1.0"
"1067",NA,0.00011,"LIB-2.0","U233-SOL-THERM-015-029",1.0055863,"TEST2","CODE-1.0"
"1068",NA,0.00011,"LIB-2.0","U233-SOL-THERM-015-030",1.0048288,"TEST2","CODE-1.0"
"1069",NA,0.00011,"LIB-2.0","U233-SOL-THERM-015-031",1.0040612,"TEST2","CODE-1.0"
"1070",NA,0.00011,"LIB-2.0","U233-SOL-THERM-016-001",1.0139289,"TEST2","CODE-1.0"
"1071",NA,0.00011,"LIB-2.0","U233-SOL-THERM-016-002",1.0149389,"TEST2","CODE-1.0"
"1072",NA,0.00011,"LIB-2.0","U233-SOL-THERM-016-003",1.0145753,"TEST2","CODE-1.0"
"1073",NA,0.00011,"LIB-2.0","U233-SOL-THERM-016-006",1.0062226,"TEST2","CODE-1.0"
"1074",NA,0.00012,"LIB-2.0","U233-SOL-THERM-016-007",1.0065559,"TEST2","CODE-1.0"
"1075",NA,0.00011,"LIB-2.0","U233-SOL-THERM-016-008",1.0063741,"TEST2","CODE-1.0"
"1076",NA,0.00012,"LIB-2.0","U233-SOL-THERM-016-010",1.0148985,"TEST2","CODE-1.0"
"1077",NA,0.00012,"LIB-2.0","U233-SOL-THERM-016-011",1.0145753,"TEST2","CODE-1.0"
"1078",NA,0.00012,"LIB-2.0","U233-SOL-THERM-016-012",1.0147975,"TEST2","CODE-1.0"
"1079",NA,0.00011,"LIB-2.0","U233-SOL-THERM-016-013",1.0150702,"TEST2","CODE-1.0"
"1080",NA,0.00011,"LIB-2.0","U233-SOL-THERM-016-014",1.015656,"TEST2","CODE-1.0"
"1081",NA,0.00011,"LIB-2.0","U233-SOL-THERM-016-015",1.0165347,"TEST2","CODE-1.0"
"1082",NA,0.00011,"LIB-2.0","U233-SOL-THERM-016-016",1.0199182,"TEST2","CODE-1.0"
"1083",NA,0.00011,"LIB-2.0","U233-SOL-THERM-016-017",1.0054954,"TEST2","CODE-1.0"
"1084",NA,0.00011,"LIB-2.0","U233-SOL-THERM-016-018",1.0057782,"TEST2","CODE-1.0"
"1085",NA,0.00012,"LIB-2.0","U233-SOL-THERM-016-021",1.0198172,"TEST2","CODE-1.0"
"1086",NA,0.00011,"LIB-2.0","U233-SOL-THERM-016-022",1.0197566,"TEST2","CODE-1.0"
"1087",NA,0.00011,"LIB-2.0","U233-SOL-THERM-016-023",1.0201101,"TEST2","CODE-1.0"
"1088",NA,0.00011,"LIB-2.0","U233-SOL-THERM-016-025",1.0101515,"TEST2","CODE-1.0"
"1089",NA,0.00011,"LIB-2.0","U233-SOL-THERM-016-026",1.0159489,"TEST2","CODE-1.0"
"1090",NA,0.00011,"LIB-2.0","U233-SOL-THERM-016-027",1.0139087,"TEST2","CODE-1.0"
"1091",NA,1e-04,"LIB-2.0","U233-SOL-THERM-016-028",1.0094142,"TEST2","CODE-1.0"
"1092",NA,1e-04,"LIB-2.0","U233-SOL-THERM-016-029",1.0098687,"TEST2","CODE-1.0"
"1093",NA,1e-04,"LIB-2.0","U233-SOL-THERM-016-030",1.0096364,"TEST2","CODE-1.0"
"1094",NA,9e-05,"LIB-2.0","U233-SOL-THERM-016-031",1.0206757,"TEST2","CODE-1.0"
"1095",NA,9e-05,"LIB-2.0","U233-SOL-THERM-016-032",1.0228068,"TEST2","CODE-1.0"
"1096",NA,1e-04,"LIB-2.0","U233-SOL-THERM-016-033",1.0226654,"TEST2","CODE-1.0"
"1097",NA,1e-04,"LIB-2.0","U233-SOL-THERM-017-001",1.0144036,"TEST2","CODE-1.0"
"1098",NA,1e-04,"LIB-2.0","U233-SOL-THERM-017-002",1.0104444,"TEST2","CODE-1.0"
"1099",NA,1e-04,"LIB-2.0","U233-SOL-THERM-017-003",1.0152823,"TEST2","CODE-1.0"
"1100",NA,1e-04,"LIB-2.0","U233-SOL-THERM-017-004",1.0155348,"TEST2","CODE-1.0"
"1101",NA,1e-04,"LIB-2.0","U233-SOL-THERM-017-005",1.0119796,"TEST2","CODE-1.0"
"1102",NA,9e-05,"LIB-2.0","U233-SOL-THERM-017-006",1.0108484,"TEST2","CODE-1.0"
"1103",NA,9e-05,"LIB-2.0","U233-SOL-THERM-017-007",1.0103737,"TEST2","CODE-1.0"
